Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Antibiotics (2X) _vs_ Control,5.4458674810740995,5.557099971867687,0.8204364830073111,0.20725488253161325,Seq_861,0.04492957809114475,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA,Fail
Antibiotics (2X) _vs_ Control,-1.8496057232210141,5.063959961158988,-0.2878480326696268,0.3575133003109629,Seq_863,0.001568873548791967,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Control,5.410222303943397,4.7335075273326845,1.1613430884890041,0.06736136392791461,Seq_866,0.035749692415195926,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-3.5015222725497646,3.529562639284876,-0.8132316872224921,0.17708458560117712,Seq_872,0.008343877659255334,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-2.1290196715878347,2.941154932871161,-0.6088197652333539,0.19270944958575004,Seq_875,0.004411447632151184,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,NA,Fail
Antibiotics (2X) _vs_ Control,5.279177998540002,5.07260150093427,0.8601445495524044,0.1709857541070528,Seq_882,0.03381122594179529,Bacteria,Rare,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,3.893913316967841,4.423308374595794,0.8619116645729284,0.1658044601570453,Seq_894,0.005528592100704769,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,6.007242559214922,3.9103253030988157,1.3710319735337009,0.06218036416243111,Seq_897,0.03392862325047896,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,1.8220035941762083,5.349880270078424,0.25021845686065636,0.3678759654424863,Seq_898,0.0019402782358990279,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,NA,Fail
Antibiotics (2X) _vs_ Control,4.2505145401910776,3.977722491658163,1.1192573546126647,0.10416906367182907,Seq_899,0.006313608478972491,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,3.8291495991326734,5.1551712508863305,0.6525624093678123,0.22395923090300057,Seq_903,0.016844044285372527,Bacteria,Rare,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (2X) _vs_ Control,-3.8344277293878486,1.7222640317898517,-2.204791003252994,3.6539984880401186e-4,Seq_909,0.04015192275556912,Bacteria,Rare,BD7-11,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-3.8260080782757013,3.338132192556139,-1.0909716877075013,0.12500193748673707,Seq_913,0.006322552115452212,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Fail
Antibiotics (2X) _vs_ Control,0.7393417848744797,4.045236349978528,0.17465914661694198,0.39583357948982467,Seq_925,7.817935908561421e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,vibrioformis,Fail
Antibiotics (2X) _vs_ Control,0.9568148434201564,3.9485702269507836,0.21482400517679434,0.36979198242064654,Seq_929,0.0010376562073944138,Bacteria,Rare,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Antibiotics (2X) _vs_ Control,-2.128046691647177,7.710296295175145,-0.32988424250815485,0.33854207413757076,Seq_930,0.04288254366698044,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,2.7344890537218136,3.851388194949341,0.6403605068998613,0.21354263060221784,Seq_931,0.0024973463092077554,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,5.1585515360609975,5.688786282086266,0.8376268918602974,0.20312603648703628,Seq_932,0.020328461070279327,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,2.8925367786981706,3.1988036078834723,0.8881092704700021,0.15104320455657536,Seq_941,0.054609921569287734,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,NA,Fail
Antibiotics (2X) _vs_ Control,-3.0013346298680643,2.571562498696748,-1.0098927351571778,0.08333641543790647,Seq_967,0.03332743021190438,Bacteria,Rare,Cyanobacteriia,Chloroplast,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,5.083675399976722,3.6920853749351155,1.3206815027014391,0.06736136392791461,Seq_968,0.019379374005979493,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-4.153443731752777,3.3841149693814367,-1.4072035499009963,0.020738564384523036,Seq_980,0.021982175690223097,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales_fa,Finegoldia,NA,Fail
Antibiotics (2X) _vs_ Control,-0.27157448291096653,4.481949998432496,-0.05363316526287766,0.48437503535546167,Seq_987,0.0033298386995047695,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-0.8687063452799935,7.0913482783417425,-0.11824370354922148,0.41968930359850415,Seq_1006,0.09079959423722295,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-3.7111301142818203,4.6082936448182314,-0.8461890056472339,0.13989804680407464,Seq_1007,0.03591239877145267,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,NA,Fail
Antibiotics (2X) _vs_ Control,0.9369772919415107,4.365959441492932,0.18202971341946023,0.41968930359850415,Seq_1010,0.007350594761785878,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (2X) _vs_ Control,5.19371851792494,3.3302726435797565,1.4571687622257927,0.03646578464994845,Seq_1019,0.02029711562973525,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,1.2156056068942735,4.822510552865707,0.19131758814072414,0.4093266346210062,Seq_1020,0.0012935188239326853,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Control,4.467078996685779,4.526973956761703,0.8888152126987788,0.1709857541070528,Seq_1025,0.01514702634571561,Bacteria,Rare,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,2.8850062069789484,5.010903647096954,0.538690456285574,0.27083398913296086,Seq_1040,0.0028376573729404562,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,2.6611612043042214,4.645557949641803,0.4722731139813995,0.26424938284549565,Seq_1051,0.004125933305409956,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,1.6086323732633883,4.7435180068159575,0.3113405858920817,0.3730572983788177,Seq_1054,0.0014006386912432068,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,0.4137165297708165,7.276849248343666,0.05169224756738465,0.4715026546350488,Seq_1063,0.02589844984678645,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,4.222631150761844,3.380910826505776,1.223372528995696,0.0729202363990322,Seq_1072,0.010942592997031006,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,3.945267906085385,5.478904277434869,0.6670043630953106,0.2447924468177518,Seq_1078,0.008620091986131891,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,NA,Fail
Antibiotics (2X) _vs_ Control,-2.418555271800357,8.236627270221598,-0.2833728389675446,0.3645836636784878,Seq_1098,0.03765296517100721,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-2.0552890728874083,4.449525157850836,-0.40953941251102566,0.2968755499292992,Seq_1101,0.0019908817615321823,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,1.7113961871892949,6.220028180592101,0.26620050417074526,0.39062525967192036,Seq_1109,0.014473266476179804,Bacteria,Rare,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (2X) _vs_ Control,3.963171196252656,4.6613566193439855,0.7346262025953477,0.1813483506875375,Seq_1124,0.010456264800578758,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-1.3914309813489831,4.100495393907749,-0.2782973795654661,0.35416702697949315,Seq_1126,0.005261277554303553,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,4.102449601315267,4.136729590538328,0.9130800166122068,0.17616705103658836,Seq_1138,0.006138971522217069,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Control,5.064878987389668,6.4781210614177684,0.6437387348337593,0.26424938284549565,Seq_1141,0.043095963213512896,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,NA,Fail
Antibiotics (2X) _vs_ Control,2.4534721748354595,3.9455926484845767,0.6042755873403313,0.2538867370173688,Seq_1143,0.0028571060056449696,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,NA,Fail
Antibiotics (2X) _vs_ Control,-2.52119660278551,4.657377231006642,-0.4604498390737467,0.28645892373980425,Seq_1144,0.0024886022019152284,Bacteria,Rare,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (2X) _vs_ Control,1.0699239401199376,4.837772545686141,0.15555063565488036,0.421875181024094,Seq_1145,9.337591274954713e-4,Bacteria,Rare,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,NA,Fail
Antibiotics (2X) _vs_ Control,2.8195259117828604,4.3144296038083265,0.5841955002418622,0.22798013900535738,Seq_1161,0.0067972110589165375,Bacteria,Rare,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-3.489582329314108,5.355502775268178,-0.5953308674020872,0.27604229999348795,Seq_1166,0.015366243436418875,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA,Fail
Antibiotics (2X) _vs_ Control,0.4455745788225798,3.896923457336591,0.11354849213871504,0.45312510690235347,Seq_1176,3.9089679542807107e-4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-1.3885640972447577,4.66552815803238,-0.24510630248400955,0.3750003014047682,Seq_1195,8.780710535096501e-4,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,NA,Fail
Antibiotics (2X) _vs_ Control,3.7224679062094586,4.356815777485409,0.797042491063721,0.15625147348268187,Seq_1196,0.007568021695942932,Bacteria,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,1.5086583913106235,5.020730633111416,0.2340612427142551,0.38860129850521385,Seq_1197,0.0018675182549909425,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,4.32829966394118,3.2757263244566834,1.3003622664530003,0.0725424130337005,Seq_1198,0.01139597233199401,Bacteria,Rare,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-2.852468260832876,8.158120290574555,-0.3942179034816406,0.34715063626832904,Seq_1205,0.03817592302060454,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,NA,Fail
Antibiotics (2X) _vs_ Control,1.2930284860838919,3.9869379265979203,0.30464405014642015,0.31770880857926515,Seq_1207,0.0013246559229235424,Bacteria,Rare,Synergistia,Synergistales,Synergistaceae,Candidatus_Tammella,NA,Fail
Antibiotics (2X) _vs_ Control,4.1566035236532315,5.474514868701748,0.7052494249441732,0.2500007535053072,Seq_1218,0.025858255854344064,Bacteria,Rare,Planctomycetes,Pirellulales,Pirellulaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-3.8453755786698176,6.055015777405387,-0.516926570003504,0.26562567900481326,Seq_1229,0.032351828624897966,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Budvicia,NA,Fail
Antibiotics (2X) _vs_ Control,4.726163439095005,5.216614382553801,0.7602367176363957,0.19791774206198248,Seq_1235,0.023278978372896865,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-2.8510029559386822,6.429035219960836,-0.34938742384819543,0.35416702697949315,Seq_1249,0.04079731101753722,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,3.7445033044149048,3.3158531584372017,1.1390526267088465,0.11458548008242522,Seq_1260,0.005669366341961132,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-1.8745142718514982,6.49934592138182,-0.2855710121746077,0.41145853996478227,Seq_1275,0.06184617734537488,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,myrsinacearum,Fail
Antibiotics (2X) _vs_ Control,2.853766963960542,4.701421209672822,0.5195489888819586,0.2694307069493125,Seq_1280,0.0025506576574113276,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-0.09284805947846664,5.172878928101144,-0.01818171355038035,0.4947916784415895,Seq_1281,0.010596565263070633,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Ancylobacter,dichloromethanicus,Fail
Antibiotics (2X) _vs_ Control,4.797944406750108,5.622480860215536,0.7658382733782947,0.19791774206198248,Seq_1295,0.013325267614063292,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-1.949894497470238,4.665255087684902,-0.36339207660643713,0.3160626520705316,Seq_1304,0.0013171065802644749,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Control,3.035853946527176,4.251578887126227,0.5999980813478077,0.20725488253161325,Seq_1305,0.004029796391929183,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,2.642503410724924,5.19928472692334,0.5152756815200978,0.29015601023893667,Seq_1315,0.012508697453698274,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,0.8194624679557068,4.66922792119524,0.12211820321055557,0.42487063828157756,Seq_1323,0.01069862967053818,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,NA,Fail
Antibiotics (2X) _vs_ Control,0.7199902959699616,5.345713580288553,0.10303273393007098,0.43229182258312365,Seq_1336,6.467594119663427e-4,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,5.274093788922531,3.645163091183332,1.3569641230959697,0.026052210914897275,Seq_1348,0.01756930374061352,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,0.5066303849431542,6.30874238924883,0.07570372118413973,0.468750070918891,Seq_1359,0.02098173633165519,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,0.9094150491439619,5.829063074130932,0.11736213557636466,0.39583357948982467,Seq_1364,0.056926341587656526,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,Inquilinus,NA,Fail
Antibiotics (2X) _vs_ Control,3.0506669830930697,5.597247775867817,0.43951416168789104,0.36979198242064654,Seq_1373,0.025824802048789026,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,2.4001889047961145,3.2879682050123504,0.6865207223234353,0.20725488253161325,Seq_1392,0.005250625509540151,Bacteria,Rare,Babeliae,Babeliales,UBA12409,NA,NA,Fail
Antibiotics (2X) _vs_ Control,2.03089101944635,4.55493277429446,0.3673493776150383,0.3125004932063641,Seq_1398,0.0014370186816972496,Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-1.8889043068386409,4.309630387683745,-0.39097635305203654,0.29166723654711024,Seq_1407,0.0013171065802644749,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,NA,Fail
Antibiotics (2X) _vs_ Control,3.5910368343747665,4.544595263005301,0.6942437379408541,0.19791774206198248,Seq_1408,0.008566780637928319,Bacteria,Rare,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-2.630843853238469,4.960223520434639,-0.49085700931436105,0.29015601023893667,Seq_1415,0.0030732486872837752,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,NA,Fail
Antibiotics (2X) _vs_ Control,1.0984992497010362,5.428710396446984,0.17349475418295382,0.421875181024094,Seq_1424,0.0028012773824864137,Bacteria,Firmicutes,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,4.732576143111136,4.167839741794076,1.0982131156368684,0.08333641543790647,Seq_1426,0.01895049379915221,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,3.3811902623453687,4.629757822788872,0.6082575007964985,0.24352409472047634,Seq_1439,0.003304536936688192,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,NA,Fail
Antibiotics (2X) _vs_ Control,1.2022217764690577,5.374181659476563,0.1689574449458014,0.41145853996478227,Seq_1442,0.021602594072464607,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Vitreoscilla,NA,Fail
Antibiotics (2X) _vs_ Control,3.677277323668717,4.795815064141634,0.6623635783146483,0.23437583654274616,Seq_1469,0.0047779356088394846,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,0.08445077718383676,3.927012884769023,0.02095478209593809,0.481865325598072,Seq_1470,0.0016117259130390383,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Control,1.0522941863133308,5.466383865216838,0.14991018529787783,0.42708350174596327,Seq_1478,0.027972795899371055,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA,Fail
Antibiotics (2X) _vs_ Control,0.5028610406398775,4.2625505327055535,0.1007085237006203,0.44791678569462046,Seq_1483,4.6687956374773563e-4,Bacteria,Rare,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (2X) _vs_ Control,2.6473963162906315,2.9760209645232436,0.7764325609255851,0.1658044601570453,Seq_1484,0.010908660194667403,Bacteria,Rare,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (2X) _vs_ Control,2.6886459617752516,3.3024966038705017,0.7987423287209796,0.13471677847261812,Seq_1490,0.01727077950010967,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,-6.2749587135463045,5.7541206795535675,-0.9079496639770263,0.17187630277713065,Seq_1491,0.03024881530509938,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,NA,Fail
Antibiotics (2X) _vs_ Control,2.2293706032645275,6.135938171805785,0.291542767094685,0.39896396622826796,Seq_1492,0.009804470838702449,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Control,-2.315447167720735,4.80596027640233,-0.4234506465204455,0.29166723654711024,Seq_1502,0.0030732486872837752,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,NA,Fail
Antibiotics (2X) _vs_ Control,1.9640323190919995,5.8584533073790075,0.315111812900764,0.3782386315434618,Seq_1512,0.003735036509981885,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Control,2.8787918592311232,3.875397602208378,0.7158850953843631,0.19171095726038398,Seq_1537,0.004679778591307105,Bacteria,Rare,vadinHA49,NA,NA,NA,NA,Fail
