Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Antibiotics (2X) _vs_ Sterile feed,-0.13284645777079174,1.7857667079424946,-0.04782370374537317,0.4739583923616796,Seq_1859,0.011480660695074842,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.9555872949437259,2.4713117124514348,-0.31091592325306017,0.3212439818290868,Seq_1860,0.011044237288149858,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.7342525360062515,2.5651255363634586,0.9144831987180991,0.10937726601935378,Seq_1874,0.004485675648769999,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia/Shigella,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.6807357214779337,2.7402853741534825,-0.869559665231302,0.14507932060197004,Seq_1876,0.004521151429860562,Bacteria,Rare,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.892711001233076,1.3018217514398627,-2.1486257279612953,0.010389148200048819,Seq_1877,0.017545711119656717,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Pass
Antibiotics (2X) _vs_ Sterile feed,2.061636151525067,3.0430017157263514,0.5162337980910856,0.34895870905425247,Seq_1885,0.01978721935844258,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.8208849958683464,2.7544327415951217,-0.9010740659231342,0.12435426095506012,Seq_1886,0.0031236561715574434,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.615475151928562,2.8318660290936952,1.1663738068720653,0.05208845857586993,Seq_1887,0.011260534492337635,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Pass
Antibiotics (2X) _vs_ Sterile feed,2.993701147422496,2.481431552951193,0.9440527874744546,0.07812830979759428,Seq_1896,0.007129203500785377,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.7823974466846817,3.3637905793691267,0.4422175975798358,0.3437503914342893,Seq_1901,0.024537318668872862,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.30590183617540756,4.095241391060894,0.05656314364879429,0.44559597809209983,Seq_1902,0.001479207165449457,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.07025908242505352,4.592316718844423,0.017072860740662246,0.47916671384314896,Seq_1905,0.00189020194917625,Bacteria,Rare,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.1411342157452546,1.47698061710651,0.6143902270285349,0.19689226379422683,Seq_1910,0.010048232545816715,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.020692862017481,1.8606172786008068,-1.130942664999504,0.13989804680407464,Seq_1911,0.012147256993786238,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.982781066690639,2.0437882268044314,1.2495610101015515,0.05208845857586993,Seq_1912,0.0097142092505588,Bacteria,Rare,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta,NA,Pass
Antibiotics (2X) _vs_ Sterile feed,-2.3383233632458067,4.871331745702265,-0.48896831600839763,0.26562567900481326,Seq_1913,0.008030643400156637,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.30989758939655054,4.705506352625706,0.07194176507039504,0.45595864852165235,Seq_1927,0.0018301342586492144,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.8526016610364913,5.515028032394904,-0.6458768316070388,0.23316145645076272,Seq_1930,0.0036424082278690584,Bacteria,Rare,Oligoflexia,Silvanigrellales,Silvanigrellaceae,Silvanigrella,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.1702296592492205,2.0866237693724026,-0.05297473640492012,0.47668399009963064,Seq_1931,0.009040516621098744,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.529592951957599,5.274154471278392,-0.4889923316499726,0.26424938284549565,Seq_1944,0.006987456650493584,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.023460975765253522,2.2100139083032833,-0.0029359760039007927,0.4947916784415895,Seq_1945,0.014102440895182172,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.154512898699376,2.795909103445691,1.0459267470190805,0.08854454762975288,Seq_1958,0.0063429232040547075,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.9691423902899805,3.6768363831395563,-1.919770513875576,3.6539984880401186e-4,Seq_1963,0.01147643151403703,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Pass
Antibiotics (2X) _vs_ Sterile feed,-2.7916295588779576,3.194676650491423,-0.7045297642620562,0.15026059929804503,Seq_1964,0.0032528394811880534,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.1912906117019224,3.7455183229973796,-0.04509824412772705,0.47916671384314896,Seq_1965,0.00405992236239739,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.1616029105003767,4.882879408793971,-0.4084948628357956,0.28645892373980425,Seq_1966,0.004925968816592517,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.703111993214697,2.2339751211470293,0.7591367899120584,0.15104320455657536,Seq_1975,0.012028423464638133,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.6987525940123618,2.3207281326372495,-0.2687063561700025,0.3834199649231569,Seq_1977,0.008291822526969373,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.5210858850151654,4.333821049259065,-0.5876916620109351,0.21761750791097167,Seq_1990,0.014395372288045105,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.9934466564084294,2.270163110863341,-0.5686084170475307,0.26424938284549565,Seq_1998,0.01132557957842187,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.5186724083966441,2.2827727883092743,0.17740479010953455,0.4041453003463785,Seq_1999,0.005567379651638606,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.506283314282337,4.0511823341133395,-1.1729948924108142,0.09896087489275612,Seq_2006,0.020583757004033185,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.5860125231286952,4.2034868307353666,-0.11370750816637075,0.4166668604270799,Seq_2007,0.012946258223729417,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.262654350759292,5.235338899094012,-0.847726321013476,0.18652965283039225,Seq_2009,0.010127922215512739,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.5887665712636583,2.1387638585044657,-1.1336680400524397,0.0729202363990322,Seq_2021,0.0064530704187802275,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.6480697230600487,3.886368815158808,0.3283199517432403,0.3645836636784878,Seq_2022,0.005872199859281443,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.18695122480713877,3.281579534306747,0.05478929184780523,0.4715026546350488,Seq_2023,0.002982777706848516,Bacteria,Rare,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.09848517854268124,4.550634209565114,-0.025878901343380868,0.4922279966661879,Seq_2031,0.003969653028406479,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.6136214474708277,3.355387893008807,0.35701107897429635,0.3125004932063641,Seq_2039,0.00668720654617723,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.648611686269967,2.063811924624301,0.6958055462051669,0.15104320455657536,Seq_2040,0.007096254063039317,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.167064381864944,2.492318123505978,0.37263361467432077,0.341969304696059,Seq_2041,0.008581974925222398,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.12114380100615652,2.0083202428683897,-0.024756256731596562,0.48704666112277173,Seq_2042,0.01557268141962986,Bacteria,Firmicutes,Bacilli,RF39,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.015039602754250758,4.342718886903266,-0.0022659859047975514,0.49740933222081757,Seq_2052,0.009269070608976098,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.9613438271188279,2.0686515373720313,-0.350796127308975,0.3212439818290868,Seq_2054,0.010990839404219856,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.440157795812075,3.08139848401973,0.34648263915588284,0.39062525967192036,Seq_2056,0.01751931827531535,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.47716835369593724,1.7318904424499806,0.22042609566217264,0.3834199649231569,Seq_2057,0.007841603485617332,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.6151913146741315,3.682836735293569,0.5988200863014495,0.33854207413757076,Seq_2069,0.01401297340116769,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.9398614050139242,3.8864245109533515,-0.21195699765080972,0.39583357948982467,Seq_2077,0.007905449570318858,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.29412431280937046,2.7102937247224625,-0.09237372914202824,0.44791678569462046,Seq_2090,0.002247637782964152,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.703840451775802,2.9028183739558457,-0.884569017374729,0.12500193748673707,Seq_2091,0.0028045416889474813,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.4896196898367338,4.6177611708768405,-0.7923512310179185,0.13989804680407464,Seq_2092,0.007128788977561857,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,4.371582473598354,2.6476386975512334,1.5693503497188201,0.010443256861835112,Seq_2093,0.01615786761202104,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Pass
Antibiotics (2X) _vs_ Sterile feed,-3.3434297345044968,4.761918797699864,-0.6088988013403401,0.2694307069493125,Seq_2106,0.001623798389191998,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.31000020547806,2.480939301468309,0.48456424164519196,0.2538867370173688,Seq_2112,0.003746240215914665,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.8945724321080677,5.076487546321042,-0.18085551331323135,0.4375001435262812,Seq_2113,0.006284264778764709,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.5117883424736034,4.733796563678932,0.36995842405168333,0.3750003014047682,Seq_2121,0.01143419911367848,Bacteria,Firmicutes,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.04639100762809356,3.1505600202639625,-0.009432555483124307,0.4922279966661879,Seq_2126,0.008954408599434466,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.5200738346496276,2.5503600504522135,0.5218306603855594,0.2487054153984285,Seq_2127,0.011572134361466565,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-4.408190538874936,4.0073201544247885,-1.02295992052548,0.15544188239972268,Seq_2143,0.0019612947527843363,Bacteria,Rare,Actinobacteria,Micrococcales,Demequinaceae,Lysinimicrobium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.4387596841657428,3.4966142906444544,0.3364697536680265,0.3802086206168476,Seq_2144,0.005463959952386022,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.1280131963057647,2.527432831958622,0.03566640924330647,0.47916671384314896,Seq_2145,0.013991247662478713,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,4.305286615674811,2.7325809992771255,1.5234266194539323,0.0155616731380917,Seq_2156,0.014627520073725277,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Pass
Antibiotics (2X) _vs_ Sterile feed,-3.2139983408585406,3.646257922909089,-0.9596592557323111,0.14507932060197004,Seq_2157,0.01124887737524218,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.099796089309046,2.6326258323300324,-0.32268176772247026,0.3281254405908101,Seq_2161,0.01648310491707648,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.4312051915225519,2.008909202803048,0.16084789664296223,0.4062502196473848,Seq_2162,0.006666601990129882,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.2316232706217933,2.9397336817120348,0.6237722775695401,0.20833433271194932,Seq_2187,0.00297935518668505,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.1028166045189556,3.1650172411226585,-0.6031848847692456,0.20833433271194932,Seq_2195,0.005637014159021522,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.010184890858091933,2.118688762019909,-0.00328648112151584,0.4922279966661879,Seq_2197,0.006676269412532731,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.5304704046802797,2.8471829438708207,0.13184296906969636,0.42487063828157756,Seq_2198,0.007053172975211715,Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.524268545161622,3.062581462847956,1.1074190482633757,0.10362932940435422,Seq_2199,0.006373122721114877,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Robinsoniella,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-4.330319148533515,4.509207089007058,-0.8205292776142931,0.18750115922376948,Seq_2209,0.013159555461730931,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.303735064301871,2.6913087479697486,0.7588642923834852,0.18652965283039225,Seq_2215,0.008573584296610386,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.5903189507172897,2.9951307425986498,0.7278940118558399,0.18229287116029563,Seq_2217,0.004461648572559185,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.0571917345924655,2.0605056471766394,0.8765787023586957,0.10881054626871159,Seq_2218,0.011596098419735149,Bacteria,Rare,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.9581059416757496,5.27820975292442,-0.2179138034037435,0.43229182258312365,Seq_2219,0.007015221447232335,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.6741523162041485,2.557334101928909,0.8014789880502322,0.09896087489275612,Seq_2221,0.0048698884794546055,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.981212178846703,2.7179344395193255,0.6065135262213159,0.2020735722673617,Seq_2242,0.002631514313909971,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.973112694791838,3.65019215933963,-0.6769954940498543,0.19171095726038398,Seq_2243,0.009387338307493874,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.2885420121345508,3.0891969918285582,-0.07255382978586461,0.47916671384314896,Seq_2244,0.010774074908263353,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.8676180580692119,4.291968631485969,-0.18660580139610936,0.3937826322774743,Seq_2246,0.0010631817241750548,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,vadinBE97,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.7748148765175715,5.486235278813614,-0.17571905074553668,0.4427084645663884,Seq_2247,0.009132880311527319,Bacteria,Desulfobacterota,Desulfobacteria,Desulfobacterales,Desulfosarcinaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.7667639567313849,2.8344736475416807,-0.24713706605139246,0.39583357948982467,Seq_2260,0.008981748214451574,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.5176445603369881,5.01880876004193,-0.09098597857198445,0.4611399838382424,Seq_2262,0.007173481865685375,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.7959796251916709,2.3901767130825045,0.29642548960139553,0.3750003014047682,Seq_2263,0.004086295554310762,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.7398320478073668,4.098146153257496,-0.5926974343917459,0.2538867370173688,Seq_2264,6.495193556767992e-4,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.92658330087591,3.641270676649124,-1.005107167531553,0.10937726601935378,Seq_2266,0.0013449376939548,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.2513404125663197,2.103861313023632,-0.4165111232627202,0.30208386385344066,Seq_2267,0.006867773005395154,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.5076782543635847,3.1302592653974264,0.40886681768571354,0.3005186654698488,Seq_2268,0.007061768911532576,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.08944939522181539,3.087390647303282,0.03316246649784715,0.4922279966661879,Seq_2277,0.008058435096130974,Bacteria,Firmicutes,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.1206617810036388,2.215932464768926,0.4227098744052956,0.27083398913296086,Seq_2283,0.008629692777905242,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Symbiothrix,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.8490065525693362,2.4326595281649706,-0.3404019089863253,0.2968755499292992,Seq_2284,0.006607557598412489,Bacteria,Rare,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
